Number,English name,Japanese name,Type
401,Tom Nook,たぬきち,SP
402,Timmy&Tommy,まめきち＆つぶきち,SP
403,Isabelle,しずえ,SP
404,Orville,モーリー,SP
405,Wilbur,ロドリー,SP
406,Blathers,フータ,SP
407,Celeste,フーコ,SP
408,Mabel,きぬよ,SP
409,Sable,あさみ,SP
410,Label,ことの,SP
411,K.K. Slider,とたけけ,SP
412,C.J.,ジャスティン,SP
413,Flick,レックス,SP
414,Daisy Mae,ウリ,SP
415,Kicks,シャンク,SP
416,Saharah,ローラン,SP
417,Harvey,パニエル,SP
418,Gulliver,ジョニー,SP
419,Wisp,ゆうたろう,SP
420,Lottie,タクミ,SP
421,NIko,ニコ,SP
422,Wardell,ナッティー,SP
423,Tom Nook,たぬきち,SP
424,Isabelle,しずえ,SP
425,Sherb,レム,Goat
426,Megan,キャンディ,Bear
427,Dom,ちゃちゃまる,Sheep
428,Audie,モニカ,Wolf
429,Cyd,パンクス,Elephant
430,Judy,みすず,Cub
431,Raymond,ジャック,Cat
432,Reneigh,リアーナ,Horse
433,Sasha,ミッチェル,Rabbit
434,Ione,スピカ,Squirrel
435,Tiansheng,テンシン,Monkey
436,Shino,よしの,Deer
437,Marlo,ドンチャン,Hamster
438,Petri,リカ,Mouse
439,Cephalobot,ギーガー,Octopus
440,Quinn,シオン,Eagle
441,Chabwick,のぶお,Penguin
442,Zoe,ビーフン,Anteater
443,Ace,フェザー,Bird
444,Rio,デジャネロ,Ostrich
445,Frett,シャンペン,Dog
446,Azalea,ペチュニア,Rhino
447,Roswell,ピロンコン,Alligator
448,Faith,マーチ,Koala